company_name,status,data_points,output_file,csv_row,error
Gujarat Industries Power Company Ltd,success,98.0,esg_outputs\Gujarat_Industries_Power_Company_Ltd_esg.json,622,
Bhansali Engineering Polymers Ltd-,success,98.0,esg_outputs\Bhansali_Engineering_Polymers_Ltd-_esg.json,623,
Shilpa Medicare Ltd,success,98.0,esg_outputs\Shilpa_Medicare_Ltd_esg.json,624,
Jai Corp Ltd,success,98.0,esg_outputs\Jai_Corp_Ltd_esg.json,625,
Datamatics Global Services Ltd,success,98.0,esg_outputs\Datamatics_Global_Services_Ltd_esg.json,626,
Tamilnadu Petroproducts Ltd,success,98.0,esg_outputs\Tamilnadu_Petroproducts_Ltd_esg.json,627,
Sandur Manganese & Iron Ores Ltd,success,98.0,esg_outputs\Sandur_Manganese___Iron_Ores_Ltd_esg.json,628,
Garden Reach Shipbuilders & Engineers Ltd,success,98.0,esg_outputs\Garden_Reach_Shipbuilders___Engineers_Ltd_esg.json,629,
Tatva Chintan Pharma Chem Ltd,success,98.0,esg_outputs\Tatva_Chintan_Pharma_Chem_Ltd_esg.json,630,
TeamLease Services Ltd,success,98.0,esg_outputs\TeamLease_Services_Ltd_esg.json,631,
Oil India Ltd,success,98.0,esg_outputs\Oil_India_Ltd_esg.json,632,
Keystone Realtors Ltd,success,98.0,esg_outputs\Keystone_Realtors_Ltd_esg.json,633,
Hikal Ltd,success,98.0,esg_outputs\Hikal_Ltd_esg.json,634,
Choice International Ltd,success,98.0,esg_outputs\Choice_International_Ltd_esg.json,635,
Responsive Industries Ltd,success,98.0,esg_outputs\Responsive_Industries_Ltd_esg.json,636,
Kitex Garments Ltd,success,98.0,esg_outputs\Kitex_Garments_Ltd_esg.json,637,
Subros Ltd,success,98.0,esg_outputs\Subros_Ltd_esg.json,638,
Ujaas Energy Ltd,success,98.0,esg_outputs\Ujaas_Energy_Ltd_esg.json,639,
Tega Industries Ltd,success,98.0,esg_outputs\Tega_Industries_Ltd_esg.json,640,
Godawari Power and Ispat Ltd,success,98.0,esg_outputs\Godawari_Power_and_Ispat_Ltd_esg.json,641,
MTAR Technologies Ltd,success,98.0,esg_outputs\MTAR_Technologies_Ltd_esg.json,642,
Force Motors Ltd-,success,98.0,esg_outputs\Force_Motors_Ltd-_esg.json,643,
Cohance Lifesciences Ltd,success,98.0,esg_outputs\Cohance_Lifesciences_Ltd_esg.json,644,
Orchid Pharma Ltd,success,98.0,esg_outputs\Orchid_Pharma_Ltd_esg.json,645,
Nahar Capital and Financial Services Ltd,success,98.0,esg_outputs\Nahar_Capital_and_Financial_Services_Ltd_esg.json,646,
Sangam India Ltd,failed,,,647,PDF download failed
Zaggle Prepaid Ocean Services Ltd,failed,,,648,PDF download failed
Ramkrishna Forgings Ltd,failed,,,649,PDF download failed
Bansal Wire Industries Ltd,success,98.0,esg_outputs\Bansal_Wire_Industries_Ltd_esg.json,650,
Jyoti CNC Automation Ltd,success,98.0,esg_outputs\Jyoti_CNC_Automation_Ltd_esg.json,651,
SG Mart Ltd,success,98.0,esg_outputs\SG_Mart_Ltd_esg.json,652,
Max Estates Ltd,success,98.0,esg_outputs\Max_Estates_Ltd_esg.json,653,
Alicon Castalloy Ltd,success,98.0,esg_outputs\Alicon_Castalloy_Ltd_esg.json,654,
Nahar Spinning Mills Ltd,success,98.0,esg_outputs\Nahar_Spinning_Mills_Ltd_esg.json,655,
National Standard (India) Ltd,success,98.0,esg_outputs\National_Standard__India__Ltd_esg.json,656,
Ddev Plastiks Industries Ltd,success,98.0,esg_outputs\Ddev_Plastiks_Industries_Ltd_esg.json,657,
Ambika Cotton Mills Ltd,success,98.0,esg_outputs\Ambika_Cotton_Mills_Ltd_esg.json,658,
Race Eco Chain Ltd,success,98.0,esg_outputs\Race_Eco_Chain_Ltd_esg.json,659,
BCL Industries Ltd-,success,98.0,esg_outputs\BCL_Industries_Ltd-_esg.json,660,
OnMobile Global Ltd,success,98.0,esg_outputs\OnMobile_Global_Ltd_esg.json,661,
Anjani Portland Cement Ltd-,success,98.0,esg_outputs\Anjani_Portland_Cement_Ltd-_esg.json,662,
Sun TV Network Ltd,success,98.0,esg_outputs\Sun_TV_Network_Ltd_esg.json,663,
SG Finserve Ltd,success,98.0,esg_outputs\SG_Finserve_Ltd_esg.json,664,
Sandhar Technologies Ltd,success,98.0,esg_outputs\Sandhar_Technologies_Ltd_esg.json,665,
Texmaco Rail & Engineering Ltd,success,98.0,esg_outputs\Texmaco_Rail___Engineering_Ltd_esg.json,666,
Heranba Industries Ltd,failed,,,667,PDF download failed
Star Health and Allied Insurance Company Ltd,success,98.0,esg_outputs\Star_Health_and_Allied_Insurance_Company_Ltd_esg.json,668,
Nuvama Wealth Management Ltd,success,98.0,esg_outputs\Nuvama_Wealth_Management_Ltd_esg.json,669,
Likhitha Infrastructure Ltd,success,98.0,esg_outputs\Likhitha_Infrastructure_Ltd_esg.json,670,
Exicom Tele-Systems Ltd,success,98.0,esg_outputs\Exicom_Tele-Systems_Ltd_esg.json,671,
Coforge Ltd,success,98.0,esg_outputs\Coforge_Ltd_esg.json,672,
India Nippon Electricals Ltd,success,98.0,esg_outputs\India_Nippon_Electricals_Ltd_esg.json,673,
Mazagon Dock Shipbuilders Ltd,success,98.0,esg_outputs\Mazagon_Dock_Shipbuilders_Ltd_esg.json,674,
NACL Industries Ltd,success,98.0,esg_outputs\NACL_Industries_Ltd_esg.json,675,
Juniper Hotels Ltd,success,98.0,esg_outputs\Juniper_Hotels_Ltd_esg.json,676,
Nahar Polyfilms Ltd,success,98.0,esg_outputs\Nahar_Polyfilms_Ltd_esg.json,677,
Aarti Pharmalabs Ltd,success,98.0,esg_outputs\Aarti_Pharmalabs_Ltd_esg.json,678,
Engineers India Ltd,success,98.0,esg_outputs\Engineers_India_Ltd_esg.json,679,
Mastek Ltd,success,98.0,esg_outputs\Mastek_Ltd_esg.json,680,
Ashapura Minechem Ltd,success,98.0,esg_outputs\Ashapura_Minechem_Ltd_esg.json,681,
Hindustan Copper Ltd,success,98.0,esg_outputs\Hindustan_Copper_Ltd_esg.json,682,
KRBL Ltd,success,98.0,esg_outputs\KRBL_Ltd_esg.json,683,
United Drilling Tools Ltd,success,98.0,esg_outputs\United_Drilling_Tools_Ltd_esg.json,684,
Amrutanjan Health Care Ltd-,success,98.0,esg_outputs\Amrutanjan_Health_Care_Ltd-_esg.json,685,
J. Kumar Infraprojects Ltd,success,98.0,esg_outputs\J__Kumar_Infraprojects_Ltd_esg.json,686,
Jupiter Wagons Ltd,success,98.0,esg_outputs\Jupiter_Wagons_Ltd_esg.json,687,
Affle 3I Ltd,success,98.0,esg_outputs\Affle_3I_Ltd_esg.json,688,
Balmer Lawrie & Company Ltd,success,98.0,esg_outputs\Balmer_Lawrie___Company_Ltd_esg.json,689,
Dhani Services Ltd,success,98.0,esg_outputs\Dhani_Services_Ltd_esg.json,690,
Agarwal Industrial Corporation Ltd,success,98.0,esg_outputs\Agarwal_Industrial_Corporation_Ltd_esg.json,691,
Onesource Specialty Pharma Ltd,success,98.0,esg_outputs\Onesource_Specialty_Pharma_Ltd_esg.json,692,
Natco Pharma Ltd,success,98.0,esg_outputs\Natco_Pharma_Ltd_esg.json,693,
Kaveri Seed Company Ltd,success,98.0,esg_outputs\Kaveri_Seed_Company_Ltd_esg.json,694,
Skipper Ltd,success,98.0,esg_outputs\Skipper_Ltd_esg.json,695,
Olectra Greentech Ltd,success,98.0,esg_outputs\Olectra_Greentech_Ltd_esg.json,696,
Aditya Birla Fashion and Retail Ltd,success,98.0,esg_outputs\Aditya_Birla_Fashion_and_Retail_Ltd_esg.json,697,
Glenmark Pharmaceuticals Ltd,success,98.0,esg_outputs\Glenmark_Pharmaceuticals_Ltd_esg.json,698,
Petronet LNG Ltd,success,98.0,esg_outputs\Petronet_LNG_Ltd_esg.json,699,
Baazar Style Retail Ltd,success,98.0,esg_outputs\Baazar_Style_Retail_Ltd_esg.json,700,
Chaman Lal Setia Exports Ltd-,success,98.0,esg_outputs\Chaman_Lal_Setia_Exports_Ltd-_esg.json,701,
Cigniti Technologies Ltd,failed,,,702,PDF download failed
NIIT Ltd,success,98.0,esg_outputs\NIIT_Ltd_esg.json,703,
Campus Activewear Ltd,success,98.0,esg_outputs\Campus_Activewear_Ltd_esg.json,704,
Waaree Renewable Technologies Ltd,success,98.0,esg_outputs\Waaree_Renewable_Technologies_Ltd_esg.json,705,
Suzlon Energy Ltd,success,98.0,esg_outputs\Suzlon_Energy_Ltd_esg.json,706,
RITES Ltd,success,98.0,esg_outputs\RITES_Ltd_esg.json,707,
Tarsons Products Ltd,success,98.0,esg_outputs\Tarsons_Products_Ltd_esg.json,708,
Electronics Mart India Ltd,success,98.0,esg_outputs\Electronics_Mart_India_Ltd_esg.json,709,
JTL Industries Ltd,success,98.0,esg_outputs\JTL_Industries_Ltd_esg.json,710,
Le Travenues Technology Ltd,success,98.0,esg_outputs\Le_Travenues_Technology_Ltd_esg.json,711,
ESAF Small Finance Bank Ltd,success,98.0,esg_outputs\ESAF_Small_Finance_Bank_Ltd_esg.json,712,
Caplin Point Laboratories Ltd,success,98.0,esg_outputs\Caplin_Point_Laboratories_Ltd_esg.json,713,
Medi Assist Healthcare Services Ltd,success,98.0,esg_outputs\Medi_Assist_Healthcare_Services_Ltd_esg.json,714,
RBL Bank Ltd,success,98.0,esg_outputs\RBL_Bank_Ltd_esg.json,715,
Uniparts India Ltd,failed,,,716,PDF download failed
Savita Oil Technologies Ltd,success,98.0,esg_outputs\Savita_Oil_Technologies_Ltd_esg.json,717,
Gujarat State Petronet Ltd,success,98.0,esg_outputs\Gujarat_State_Petronet_Ltd_esg.json,718,
NIIT Learning Systems Ltd,success,98.0,esg_outputs\NIIT_Learning_Systems_Ltd_esg.json,719,
Borosil Renewables Ltd,success,98.0,esg_outputs\Borosil_Renewables_Ltd_esg.json,720,
Sterling Tools Ltd-,success,98.0,esg_outputs\Sterling_Tools_Ltd-_esg.json,721,
Power Mech Projects Ltd,success,98.0,esg_outputs\Power_Mech_Projects_Ltd_esg.json,722,
PG Electroplast Ltd,success,98.0,esg_outputs\PG_Electroplast_Ltd_esg.json,723,
Garware Hi-Tech Films Ltd,success,98.0,esg_outputs\Garware_Hi-Tech_Films_Ltd_esg.json,724,
Karnataka Bank Ltd,success,98.0,esg_outputs\Karnataka_Bank_Ltd_esg.json,725,
Gujarat Gas Ltd,failed,,,726,PDF download failed
DOMS Industries Ltd,success,98.0,esg_outputs\DOMS_Industries_Ltd_esg.json,727,
Aarti Drugs Ltd,success,98.0,esg_outputs\Aarti_Drugs_Ltd_esg.json,728,
Landmark Cars Ltd,success,98.0,esg_outputs\Landmark_Cars_Ltd_esg.json,729,
Gujarat Mineral Development Corporation Ltd,success,98.0,esg_outputs\Gujarat_Mineral_Development_Corporation_Ltd_esg.json,730,
Lux Industries Ltd,success,98.0,esg_outputs\Lux_Industries_Ltd_esg.json,731,
Magellanic Cloud Ltd,success,98.0,esg_outputs\Magellanic_Cloud_Ltd_esg.json,732,
Kamdhenu Ltd,success,98.0,esg_outputs\Kamdhenu_Ltd_esg.json,733,
Hexa Tradex Ltd,success,98.0,esg_outputs\Hexa_Tradex_Ltd_esg.json,734,
MMTC Ltd,success,98.0,esg_outputs\MMTC_Ltd_esg.json,735,
Hinduja Global Solutions Ltd,success,98.0,esg_outputs\Hinduja_Global_Solutions_Ltd_esg.json,736,
Kewal Kiran Clothing Ltd,success,98.0,esg_outputs\Kewal_Kiran_Clothing_Ltd_esg.json,737,
Pitti Engineering Ltd-,success,98.0,esg_outputs\Pitti_Engineering_Ltd-_esg.json,738,
Gopal Snacks Ltd,success,98.0,esg_outputs\Gopal_Snacks_Ltd_esg.json,739,
Sindhu Trade Links Ltd,success,98.0,esg_outputs\Sindhu_Trade_Links_Ltd_esg.json,740,
Unitech Ltd,success,98.0,esg_outputs\Unitech_Ltd_esg.json,741,
63 Moons Technologies Ltd,success,98.0,esg_outputs\63_Moons_Technologies_Ltd_esg.json,742,
Shalimar Paints Ltd-,success,98.0,esg_outputs\Shalimar_Paints_Ltd-_esg.json,743,
MSTC Ltd,success,98.0,esg_outputs\MSTC_Ltd_esg.json,744,
Sigachi Industries Ltd,success,98.0,esg_outputs\Sigachi_Industries_Ltd_esg.json,745,
Jagsonpal Pharmaceuticals Ltd,success,98.0,esg_outputs\Jagsonpal_Pharmaceuticals_Ltd_esg.json,746,
Ganesh Benzoplast Ltd,success,98.0,esg_outputs\Ganesh_Benzoplast_Ltd_esg.json,747,
Shree Renuka Sugars Ltd,success,98.0,esg_outputs\Shree_Renuka_Sugars_Ltd_esg.json,748,
Allcargo Logistics Ltd,success,98.0,esg_outputs\Allcargo_Logistics_Ltd_esg.json,749,
Sarda Energy & Minerals Ltd-,success,98.0,esg_outputs\Sarda_Energy___Minerals_Ltd-_esg.json,750,
Gujarat Alkalies and Chemicals Ltd,success,98.0,esg_outputs\Gujarat_Alkalies_and_Chemicals_Ltd_esg.json,751,
Gujarat State Fertilizers & Chemicals Ltd,success,98.0,esg_outputs\Gujarat_State_Fertilizers___Chemicals_Ltd_esg.json,752,
Redtape Ltd,success,98.0,esg_outputs\Redtape_Ltd_esg.json,753,
SJVN Ltd,success,98.0,esg_outputs\SJVN_Ltd_esg.json,754,
Apollo Pipes Ltd,success,98.0,esg_outputs\Apollo_Pipes_Ltd_esg.json,755,
Carysil Ltd,success,98.0,esg_outputs\Carysil_Ltd_esg.json,756,
Star Cement Ltd,success,98.0,esg_outputs\Star_Cement_Ltd_esg.json,757,
Venus Pipes & Tubes Ltd,success,98.0,esg_outputs\Venus_Pipes___Tubes_Ltd_esg.json,758,
Techno Electric & Engineering Company Ltd,success,98.0,esg_outputs\Techno_Electric___Engineering_Company_Ltd_esg.json,759,
Supriya Lifescience Ltd,success,98.0,esg_outputs\Supriya_Lifescience_Ltd_esg.json,760,
Indostar Capital Finance Ltd,success,98.0,esg_outputs\Indostar_Capital_Finance_Ltd_esg.json,761,
Acutaas Chemicals Ltd,success,98.0,esg_outputs\Acutaas_Chemicals_Ltd_esg.json,762,
Amines & Plasticizers Ltd,success,98.0,esg_outputs\Amines___Plasticizers_Ltd_esg.json,763,
Jamna Auto Industries Ltd,success,98.0,esg_outputs\Jamna_Auto_Industries_Ltd_esg.json,764,
Signatureglobal (India) Ltd,success,98.0,esg_outputs\Signatureglobal__India__Ltd_esg.json,765,
Honasa Consumer Ltd,success,98.0,esg_outputs\Honasa_Consumer_Ltd_esg.json,766,
Gateway Distriparks Ltd,success,98.0,esg_outputs\Gateway_Distriparks_Ltd_esg.json,767,
General Insurance Corporation of India,failed,,,768,PDF download failed
Rhi Magnesita India Ltd,failed,,,769,PDF download failed
Dixon Technologies (India) Ltd,failed,,,770,PDF download failed
Vinati Organics Ltd-,success,98.0,esg_outputs\Vinati_Organics_Ltd-_esg.json,771,
Cupid Ltd-,success,98.0,esg_outputs\Cupid_Ltd-_esg.json,772,
National Fertilizers Ltd,success,98.0,esg_outputs\National_Fertilizers_Ltd_esg.json,773,
Vakrangee Ltd-,success,98.0,esg_outputs\Vakrangee_Ltd-_esg.json,774,
Hathway Cable & Datacom Ltd,failed,,,775,PDF download failed
Sastasundar Ventures Ltd,failed,,,776,PDF download failed
Rajoo Engineers Ltd-,success,98.0,esg_outputs\Rajoo_Engineers_Ltd-_esg.json,777,
Sunflag Iron & Steel Company Ltd,failed,,,778,PDF download failed
Bharat Dynamics Ltd,success,98.0,esg_outputs\Bharat_Dynamics_Ltd_esg.json,779,
Monte Carlo Fashions Ltd,success,98.0,esg_outputs\Monte_Carlo_Fashions_Ltd_esg.json,780,
Bodal Chemicals Ltd,success,98.0,esg_outputs\Bodal_Chemicals_Ltd_esg.json,781,
Cochin Shipyard Ltd,success,98.0,esg_outputs\Cochin_Shipyard_Ltd_esg.json,782,
Hindware Home Innovation Ltd,success,98.0,esg_outputs\Hindware_Home_Innovation_Ltd_esg.json,783,
IRM Energy Ltd,success,98.0,esg_outputs\IRM_Energy_Ltd_esg.json,784,
Quick Heal Technologies Ltd,success,98.0,esg_outputs\Quick_Heal_Technologies_Ltd_esg.json,785,
Vardhman Special Steels Ltd,success,98.0,esg_outputs\Vardhman_Special_Steels_Ltd_esg.json,786,
Dynamatic Technologies Ltd-,success,98.0,esg_outputs\Dynamatic_Technologies_Ltd-_esg.json,787,
Blue Jet Healthcare Ltd,success,98.0,esg_outputs\Blue_Jet_Healthcare_Ltd_esg.json,788,
Goldiam International Ltd,success,98.0,esg_outputs\Goldiam_International_Ltd_esg.json,789,
Vardhman Textiles Ltd,success,98.0,esg_outputs\Vardhman_Textiles_Ltd_esg.json,790,
Allcargo Gati Ltd,success,98.0,esg_outputs\Allcargo_Gati_Ltd_esg.json,791,
Sree Rayalaseema Hi-Strength Hypo Ltd,success,98.0,esg_outputs\Sree_Rayalaseema_Hi-Strength_Hypo_Ltd_esg.json,792,
Bharat Wire Ropes Ltd,success,98.0,esg_outputs\Bharat_Wire_Ropes_Ltd_esg.json,793,
Goodluck India Ltd,success,98.0,esg_outputs\Goodluck_India_Ltd_esg.json,794,
Vardhman Holdings Ltd,success,98.0,esg_outputs\Vardhman_Holdings_Ltd_esg.json,795,
Stanley Lifestyles Ltd,success,98.0,esg_outputs\Stanley_Lifestyles_Ltd_esg.json,796,
Dredging Corporation of India Ltd,failed,,,797,PDF download failed
National Aluminium Company Ltd,success,98.0,esg_outputs\National_Aluminium_Company_Ltd_esg.json,798,
RACL Geartech Ltd,success,98.0,esg_outputs\RACL_Geartech_Ltd_esg.json,799,
Rhetan TMT Ltd,success,98.0,esg_outputs\Rhetan_TMT_Ltd_esg.json,800,
CarTrade Tech Ltd,success,98.0,esg_outputs\CarTrade_Tech_Ltd_esg.json,801,
Axiscades Technologies Ltd,success,98.0,esg_outputs\Axiscades_Technologies_Ltd_esg.json,802,
Edelweiss Financial Services Ltd,success,98.0,esg_outputs\Edelweiss_Financial_Services_Ltd_esg.json,803,
Hi-Tech Pipes Ltd,success,98.0,esg_outputs\Hi-Tech_Pipes_Ltd_esg.json,804,
Krsnaa Diagnostics Ltd,success,98.0,esg_outputs\Krsnaa_Diagnostics_Ltd_esg.json,805,
Popular Vehicles and Services Ltd,success,98.0,esg_outputs\Popular_Vehicles_and_Services_Ltd_esg.json,806,
Solara Active Pharma Sciences Ltd,success,98.0,esg_outputs\Solara_Active_Pharma_Sciences_Ltd_esg.json,807,
Marathon Nextgen Realty Ltd,success,98.0,esg_outputs\Marathon_Nextgen_Realty_Ltd_esg.json,808,
Monarch Networth Capital Ltd,success,98.0,esg_outputs\Monarch_Networth_Capital_Ltd_esg.json,809,
DCM Nouvelle Ltd,success,98.0,esg_outputs\DCM_Nouvelle_Ltd_esg.json,810,
Dee Development Engineers Ltd,success,98.0,esg_outputs\Dee_Development_Engineers_Ltd_esg.json,811,
Waaree Energies Ltd,success,98.0,esg_outputs\Waaree_Energies_Ltd_esg.json,812,
Valiant Organics Ltd,success,98.0,esg_outputs\Valiant_Organics_Ltd_esg.json,813,
Sanghvi Movers Ltd,success,98.0,esg_outputs\Sanghvi_Movers_Ltd_esg.json,814,
NBCC (India) Ltd,success,98.0,esg_outputs\NBCC__India__Ltd_esg.json,815,
HeidelbergCement India Ltd,success,98.0,esg_outputs\HeidelbergCement_India_Ltd_esg.json,816,
Hemisphere Properties India Ltd,success,98.0,esg_outputs\Hemisphere_Properties_India_Ltd_esg.json,817,
Hemisphere Properties India Ltd,success,98.0,esg_outputs\Hemisphere_Properties_India_Ltd_esg.json,818,
HealthCare Global Enterprises Ltd,success,98.0,esg_outputs\HealthCare_Global_Enterprises_Ltd_esg.json,819,
Piccadily Agro Industries Ltd,success,98.0,esg_outputs\Piccadily_Agro_Industries_Ltd_esg.json,820,
Vishal Mega Mart Ltd,success,98.0,esg_outputs\Vishal_Mega_Mart_Ltd_esg.json,821,
Stove Kraft Ltd,success,98.0,esg_outputs\Stove_Kraft_Ltd_esg.json,822,
Heranba Industries Ltd,success,98.0,esg_outputs\Heranba_Industries_Ltd_esg.json,823,
EKI Energy Services Ltd,failed,,,824,PDF download failed
Shaily Engineering Plastics Ltd,failed,,,825,PDF download failed
Filatex India Ltd-,success,98.0,esg_outputs\Filatex_India_Ltd-_esg.json,826,
Syrma SGS Technology Ltd,success,98.0,esg_outputs\Syrma_SGS_Technology_Ltd_esg.json,827,
KMC Speciality Hospitals (India) Ltd,success,98.0,esg_outputs\KMC_Speciality_Hospitals__India__Ltd_esg.json,828,
Tarc Ltd,failed,,,829,PDF download failed
Jeena Sikho Lifecare Ltd,failed,,,830,PDF download failed
JK Lakshmi Cement Ltd,failed,,,831,PDF download failed
Yatra Online Ltd,failed,,,832,PDF download failed
Ramky Infrastructure Ltd,failed,,,833,PDF download failed
Avalon Technologies Ltd,success,98.0,esg_outputs\Avalon_Technologies_Ltd_esg.json,834,
Capital India Finance Ltd,success,98.0,esg_outputs\Capital_India_Finance_Ltd_esg.json,835,
Dishman Carbogen Amcis Ltd,success,98.0,esg_outputs\Dishman_Carbogen_Amcis_Ltd_esg.json,836,
Neogen Chemicals Ltd,success,98.0,esg_outputs\Neogen_Chemicals_Ltd_esg.json,837,
RateGain Travel Technologies Ltd,success,98.0,esg_outputs\RateGain_Travel_Technologies_Ltd_esg.json,838,
Shakti Pumps India Ltd-,success,98.0,esg_outputs\Shakti_Pumps_India_Ltd-_esg.json,839,
Himatsingka Seide Ltd,success,98.0,esg_outputs\Himatsingka_Seide_Ltd_esg.json,840,
Diamond Power Infrastructure Ltd-,success,98.0,esg_outputs\Diamond_Power_Infrastructure_Ltd-_esg.json,841,
Poly Medicure Ltd,success,98.0,esg_outputs\Poly_Medicure_Ltd_esg.json,842,
Vidhi Specialty Food Ingredients Ltd-$,success,98.0,esg_outputs\Vidhi_Specialty_Food_Ingredients_Ltd-__esg.json,843,
Federal-Mogul Goetze (India) Ltd,failed,,,844,PDF download failed
Anupam Rasayan India Ltd,success,98.0,esg_outputs\Anupam_Rasayan_India_Ltd_esg.json,845,
Shriram Properties Ltd,success,98.0,esg_outputs\Shriram_Properties_Ltd_esg.json,846,
Antony Waste Handling Cell Ltd,success,98.0,esg_outputs\Antony_Waste_Handling_Cell_Ltd_esg.json,847,
Lemon Tree Hotels Ltd,success,98.0,esg_outputs\Lemon_Tree_Hotels_Ltd_esg.json,848,
SML Isuzu Ltd,success,98.0,esg_outputs\SML_Isuzu_Ltd_esg.json,849,
JNK India Ltd,success,98.0,esg_outputs\JNK_India_Ltd_esg.json,850,
Ganesha Ecosphere Ltd,success,98.0,esg_outputs\Ganesha_Ecosphere_Ltd_esg.json,851,
KNR Constructions Ltd,success,98.0,esg_outputs\KNR_Constructions_Ltd_esg.json,852,
TANFAC Industries Ltd-,success,98.0,esg_outputs\TANFAC_Industries_Ltd-_esg.json,853,
Sansera Engineering Ltd,success,98.0,esg_outputs\Sansera_Engineering_Ltd_esg.json,854,
Technocraft Industries (India) Ltd,success,98.0,esg_outputs\Technocraft_Industries__India__Ltd_esg.json,855,
Navneet Education Ltd,success,98.0,esg_outputs\Navneet_Education_Ltd_esg.json,856,
Man Industries (India) Ltd-,success,98.0,esg_outputs\Man_Industries__India__Ltd-_esg.json,857,
Capri Global Capital Ltd,success,98.0,esg_outputs\Capri_Global_Capital_Ltd_esg.json,858,
Patanjali Foods Ltd,success,98.0,esg_outputs\Patanjali_Foods_Ltd_esg.json,859,
India Glycols Ltd,success,98.0,esg_outputs\India_Glycols_Ltd_esg.json,860,
Ceigall India Ltd,success,98.0,esg_outputs\Ceigall_India_Ltd_esg.json,861,
TGV Sraac Ltd,success,98.0,esg_outputs\TGV_Sraac_Ltd_esg.json,862,
Stylam Industries Ltd,success,98.0,esg_outputs\Stylam_Industries_Ltd_esg.json,863,
Ester Industries Ltd,success,98.0,esg_outputs\Ester_Industries_Ltd_esg.json,864,
Arman Financial Services Ltd,success,98.0,esg_outputs\Arman_Financial_Services_Ltd_esg.json,865,
HLE Glascoat Ltd,success,98.0,esg_outputs\HLE_Glascoat_Ltd_esg.json,866,
K.P. Energy Ltd,success,98.0,esg_outputs\K_P__Energy_Ltd_esg.json,867,
Paisalo Digital Ltd,success,98.0,esg_outputs\Paisalo_Digital_Ltd_esg.json,868,
Gujarat Fluorochemicals Ltd,success,98.0,esg_outputs\Gujarat_Fluorochemicals_Ltd_esg.json,869,
Embassy Developments Ltd,success,98.0,esg_outputs\Embassy_Developments_Ltd_esg.json,870,
Balu Forge Industries Ltd,failed,,,871,PDF download failed
Zee Media Corporation Ltd,failed,,,872,PDF download failed
GTPL Hathway Ltd,success,98.0,esg_outputs\GTPL_Hathway_Ltd_esg.json,873,
PB Fintech Ltd,success,98.0,esg_outputs\PB_Fintech_Ltd_esg.json,874,
Gallantt Ispat Ltd,success,98.0,esg_outputs\Gallantt_Ispat_Ltd_esg.json,875,
Finolex Cables Ltd,success,98.0,esg_outputs\Finolex_Cables_Ltd_esg.json,876,
Bajaj Healthcare Ltd,success,98.0,esg_outputs\Bajaj_Healthcare_Ltd_esg.json,877,
DCX Systems Ltd,success,98.0,esg_outputs\DCX_Systems_Ltd_esg.json,878,
Moschip Technologies Ltd,failed,,,879,PDF download failed
Syncom Formulations India Ltd-,success,98.0,esg_outputs\Syncom_Formulations_India_Ltd-_esg.json,880,
PTC Industries Ltd,success,98.0,esg_outputs\PTC_Industries_Ltd_esg.json,881,
Veritas (India) Ltd,success,98.0,esg_outputs\Veritas__India__Ltd_esg.json,882,
Inox Green Energy Services Ltd,success,98.0,esg_outputs\Inox_Green_Energy_Services_Ltd_esg.json,883,
BEML Ltd,success,98.0,esg_outputs\BEML_Ltd_esg.json,884,
GEM Enviro Management Ltd,success,98.0,esg_outputs\GEM_Enviro_Management_Ltd_esg.json,885,
Salasar Techno Engineering Ltd,success,98.0,esg_outputs\Salasar_Techno_Engineering_Ltd_esg.json,886,
KPI Green Energy Ltd,success,98.0,esg_outputs\KPI_Green_Energy_Ltd_esg.json,887,
RattanIndia Power Ltd,failed,,,888,PDF download failed
Rattanindia Enterprises Ltd,success,98.0,esg_outputs\Rattanindia_Enterprises_Ltd_esg.json,889,
Authum Investment & Infrastructure Ltd,success,98.0,esg_outputs\Authum_Investment___Infrastructure_Ltd_esg.json,890,
Jyoti Resins & Adhesives Ltd,success,98.0,esg_outputs\Jyoti_Resins___Adhesives_Ltd_esg.json,891,
Inox Wind Ltd,success,98.0,esg_outputs\Inox_Wind_Ltd_esg.json,892,
Apeejay Surrendra Park Hotels Ltd,success,98.0,esg_outputs\Apeejay_Surrendra_Park_Hotels_Ltd_esg.json,893,
NLC India Ltd,success,98.0,esg_outputs\NLC_India_Ltd_esg.json,894,
Ahluwalia Contracts (India) Ltd,failed,,,895,PDF download failed
Asian Star Company Ltd-,failed,,,896,PDF download failed
Genesys International Corporation Ltd,success,98.0,esg_outputs\Genesys_International_Corporation_Ltd_esg.json,897,
Satia Industries Ltd,success,98.0,esg_outputs\Satia_Industries_Ltd_esg.json,898,
Raj Rayon Industries Ltd-,success,98.0,esg_outputs\Raj_Rayon_Industries_Ltd-_esg.json,899,
Dreamfolks Services Ltd,success,98.0,esg_outputs\Dreamfolks_Services_Ltd_esg.json,900,
Ahluwalia Contracts (India) Ltd,success,98.0,esg_outputs\Ahluwalia_Contracts__India__Ltd_esg.json,901,
Kiri Industries Ltd,success,98.0,esg_outputs\Kiri_Industries_Ltd_esg.json,902,
PSP Projects Ltd,success,98.0,esg_outputs\PSP_Projects_Ltd_esg.json,903,
Bengal & Assam Company Ltd,success,98.0,esg_outputs\Bengal___Assam_Company_Ltd_esg.json,904,
Media Matrix Worldwide Ltd,success,98.0,esg_outputs\Media_Matrix_Worldwide_Ltd_esg.json,905,
